Term,NES,FDR q-val,Perturbation
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,-1.937571686,0.09583442,foretinib
TRANSLATION,-1.804472072,0.133286952,foretinib
CELL_CYCLE_MITOTIC,-1.757153316,0.129706931,foretinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.939821627,0.05179804,foretinib
SIGNALING_BY_NOTCH,-1.697908263,0.152013219,foretinib
GPCR_LIGAND_BINDING,1.893075265,0.064815706,foretinib
MITOTIC_METAPHASE_AND_ANAPHASE,-1.596780566,0.210395107,foretinib
METABOLISM_OF_LIPIDS,-2.573871993,0,PLX-4720
METABOLISM_OF_STEROIDS,-2.556770345,0,PLX-4720
EUKARYOTIC_TRANSLATION_INITIATION,2.362489942,0.005811604,PLX-4720
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,-2.344964883,0.004391481,PLX-4720
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.290882712,0.006226719,PLX-4720
RRNA_PROCESSING,2.270902302,0.005258118,PLX-4720
SELENOAMINO_ACID_METABOLISM,2.256968739,0.004151146,PLX-4720
REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,-2.247438683,0.007186059,PLX-4720
EUKARYOTIC_TRANSLATION_ELONGATION,2.197001131,0.006475787,PLX-4720
METABOLISM_OF_RNA,2.182949895,0.006088347,PLX-4720
SELENOAMINO_ACID_METABOLISM,4.721308574,0,lapatinib
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.475243263,0,lapatinib
MITOTIC_METAPHASE_AND_ANAPHASE,2.81213825,0,lapatinib
SIGNALING_BY_ROBO_RECEPTORS,2.821032837,0,lapatinib
METABOLISM_OF_RNA,3.11269389,0,lapatinib
RHO_GTPASE_EFFECTORS,3.13707375,0,lapatinib
INFLUENZA_INFECTION,3.488297675,0,lapatinib
CELLULAR_RESPONSE_TO_STARVATION,3.13626526,0,lapatinib
EUKARYOTIC_TRANSLATION_ELONGATION,4.152989862,0,lapatinib
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,4.167445548,0,lapatinib
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.363941872,0.014488544,enzastaurin
PHOSPHOLIPID_METABOLISM,-2.05797584,0.115908348,enzastaurin
METABOLISM_OF_RNA,1.993020268,0.407694564,enzastaurin
S_PHASE,1.941166489,0.293667491,enzastaurin
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-1.930175285,0.207160754,enzastaurin
DNA_REPLICATION_PRE_INITIATION,1.813129363,0.492630932,enzastaurin
RRNA_PROCESSING,1.798865093,0.401642848,enzastaurin
CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,-1.854927053,0.253358873,enzastaurin
GASTRULATION,1.772962268,0.381449227,enzastaurin
DNA_REPLICATION,1.740446684,0.397077518,enzastaurin
CELL_CYCLE_CHECKPOINTS,2.429779796,0.005990731,MLN-8054
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,2.375491851,0.002995366,MLN-8054
MITOTIC_G2_G2_M_PHASES,2.144793782,0.021966015,MLN-8054
MITOTIC_METAPHASE_AND_ANAPHASE,2.136337471,0.017972194,MLN-8054
RRNA_PROCESSING,2.048508677,0.021566633,MLN-8054
SEPARATION_OF_SISTER_CHROMATIDS,1.962110525,0.027956746,MLN-8054
CELL_CYCLE_MITOTIC,1.943572133,0.029953657,MLN-8054
METABOLISM_OF_RNA,1.921270328,0.030702498,MLN-8054
SIGNALING_BY_NTRKS,1.826997552,0.04592894,MLN-8054
S_PHASE,1.825924433,0.042534192,MLN-8054
METABOLISM_OF_RNA,-5.545376344,0,alpelisib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-4.329913767,0,alpelisib
RRNA_PROCESSING,-4.309721664,0,alpelisib
MRNA_SPLICING,-3.6515449,0,alpelisib
TRANSLATION,-3.646717598,0,alpelisib
RESPIRATORY_ELECTRON_TRANSPORT,-3.367697519,0,alpelisib
DNA_REPAIR,-2.700103581,0.000362431,alpelisib
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,-2.522754006,0.000317127,alpelisib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.402139425,0.000789535,alpelisib
GPCR_LIGAND_BINDING,2.426157048,0.00157907,alpelisib
RESPIRATORY_ELECTRON_TRANSPORT,-2.245446261,0.028681254,nintedanib
METABOLISM_OF_RNA,-2.205909312,0.024268753,nintedanib
RRNA_PROCESSING,-2.10653895,0.039712505,nintedanib
TRANSLATION,-2.10483846,0.03006016,nintedanib
FATTY_ACID_METABOLISM,2.082462831,0.139542393,nintedanib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-1.998766359,0.053832507,nintedanib
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,2.009890655,0.126053295,nintedanib
TCR_SIGNALING,2.001718639,0.09209798,nintedanib
DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,1.984310759,0.083725436,nintedanib
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,1.969239524,0.073678384,nintedanib
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,2.153493939,0.113142501,sorafenib
RESPIRATORY_ELECTRON_TRANSPORT,-2.018445235,0.401437131,sorafenib
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.846746686,0.609542483,sorafenib
COMPLEMENT_CASCADE,1.801490098,0.557897858,sorafenib
TCR_SIGNALING,1.763112182,0.540994436,sorafenib
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,-1.702727691,1,sorafenib
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,1.726576323,0.542880144,sorafenib
G_ALPHA_I_SIGNALLING_EVENTS,-1.686876878,0.929899054,sorafenib
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-1.651241981,0.838993906,sorafenib
DRUG_ADME,1.680719599,0.601557952,sorafenib
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.74866652,0,linifanib
MITOCHONDRIAL_TRANSLATION,-2.720571135,0,linifanib
TRANSLATION,-2.390890059,0.004031788,linifanib
RESPIRATORY_ELECTRON_TRANSPORT,-2.319216563,0.005077067,linifanib
GPCR_LIGAND_BINDING,2.313103736,0.011957687,linifanib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.260536697,0.010870625,linifanib
SIGNALING_BY_GPCR,2.134420123,0.030437749,linifanib
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,2.056297253,0.045439211,linifanib
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.934713969,0.107075652,linifanib
ECM_PROTEOGLYCANS,1.930235447,0.095972086,linifanib
RESPIRATORY_ELECTRON_TRANSPORT,-3.694426045,0,nilotinib
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,-2.871100002,0,nilotinib
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-2.471713694,0.003976776,nilotinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.248824656,0.006287201,nilotinib
GPCR_LIGAND_BINDING,2.23172772,0.003929501,nilotinib
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.119549717,0.008644902,nilotinib
SIGNALING_BY_GPCR,2.113888799,0.006876627,nilotinib
MITOCHONDRIAL_PROTEIN_DEGRADATION,-2.097508824,0.026843236,nilotinib
G2_M_CHECKPOINTS,-2.047461346,0.026246719,nilotinib
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,-1.866698912,0.055177762,nilotinib
METABOLISM_OF_RNA,-4.964611365,0,AZD-8330
RRNA_PROCESSING,-3.877676728,0,AZD-8330
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-3.468551518,0,AZD-8330
TRANSLATION,-3.239280941,0,AZD-8330
DNA_REPAIR,-3.199716086,0,AZD-8330
MRNA_SPLICING,-3.098325756,0,AZD-8330
NUCLEOTIDE_EXCISION_REPAIR,-2.940124248,0,AZD-8330
RESPIRATORY_ELECTRON_TRANSPORT,-2.827320195,0,AZD-8330
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.339122961,0.000238508,AZD-8330
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,2.379405937,0.000357762,AZD-8330
METABOLISM_OF_RNA,-4.682599846,0,erlotinib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-4.242108903,0,erlotinib
MRNA_SPLICING,-3.686608103,0,erlotinib
TRANSLATION,-2.765690161,0,erlotinib
RESPIRATORY_ELECTRON_TRANSPORT,-2.566166296,0.001798258,erlotinib
CELL_CYCLE_MITOTIC,-2.158825734,0.013486935,erlotinib
CELL_CYCLE,-2.07067135,0.014985483,erlotinib
HIV_LIFE_CYCLE,-2.062841171,0.013320429,erlotinib
HIV_INFECTION,-2.071624158,0.017126266,erlotinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.091686941,0.040656361,erlotinib
METABOLISM_OF_RNA,-3.195278524,0,pelitinib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.399720567,0.006318912,pelitinib
CHROMATIN_ORGANIZATION,-2.291895458,0.006318912,pelitinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.167074413,0.007698071,pelitinib
SIGNALING_BY_NTRKS,-2.120862069,0.018956735,pelitinib
GPCR_LIGAND_BINDING,2.115114691,0.011162202,pelitinib
DNA_REPAIR,-1.939192253,0.048023728,pelitinib
TRANSLATION,-1.86953942,0.055817052,pelitinib
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-1.805672689,0.068605326,pelitinib
AMINE_LIGAND_BINDING_RECEPTORS,1.956365263,0.048754448,pelitinib
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.362322161,0.006195199,canertinib
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,2.220546277,0.016649597,canertinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.156166186,0.019876263,canertinib
GPCR_LIGAND_BINDING,1.957302069,0.084215983,canertinib
FATTY_ACID_METABOLISM,1.893659106,0.100826859,canertinib
SENSORY_PERCEPTION,-2.549835813,1,canertinib
MITF_M_DEPENDENT_GENE_EXPRESSION,1.862497807,0.107254378,canertinib
METABOLISM_OF_VITAMINS_AND_COFACTORS,-2.319425057,1,canertinib
ADAPTIVE_IMMUNE_SYSTEM,1.784388278,0.155433111,canertinib
RRNA_PROCESSING,-2.008597489,1,canertinib
CDC42_GTPASE_CYCLE,2.181613709,0.069115104,gefitinib
RRNA_PROCESSING,-2.189360706,0.132881783,gefitinib
RHO_GTPASE_CYCLE,2.130295073,0.054171298,gefitinib
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.07715089,0.06226586,gefitinib
RHOA_GTPASE_CYCLE,2.011671006,0.078921977,gefitinib
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,1.973723176,0.085553291,gefitinib
MITOCHONDRIAL_TRANSLATION,-1.940018816,0.400806027,gefitinib
SIGNALING_BY_GPCR,1.887797558,0.137918879,gefitinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.885495494,0.119283597,gefitinib
FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,1.883358489,0.106124375,gefitinib
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-2.513256999,0.007874728,mitoxantrone
ADIPOGENESIS,-2.403313491,0.006890387,mitoxantrone
DEVELOPMENTAL_CELL_LINEAGES,2.224821127,0.012502472,mitoxantrone
GPCR_LIGAND_BINDING,2.214495376,0.007354395,mitoxantrone
DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,2.203345789,0.005883516,mitoxantrone
MITOCHONDRIAL_TRANSLATION,-2.254967133,0.019030594,mitoxantrone
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.185145446,0.005699656,mitoxantrone
ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,-2.232679658,0.019194651,mitoxantrone
METABOLISM_OF_RNA,-2.155638608,0.024017922,mitoxantrone
CHROMATIN_ORGANIZATION,-2.105696381,0.027889663,mitoxantrone
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-3.727430562,0,TG-101348
METABOLISM_OF_RNA,-3.602555709,0,TG-101348
MRNA_SPLICING,-3.195264373,0,TG-101348
SIGNALING_BY_NOTCH,-2.465425484,0.004928489,TG-101348
MITOCHONDRIAL_TRANSLATION,-2.447683368,0.003942791,TG-101348
TRANSLATION,-2.191560004,0.008761758,TG-101348
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.156666033,0.014020613,TG-101348
CELL_CYCLE,-2.068598174,0.015958915,TG-101348
CELL_CYCLE_MITOTIC,-2.00147893,0.020124662,TG-101348
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-1.976165222,0.021174247,TG-101348
METABOLISM_OF_RNA,-3.27494746,0,BMS-387032
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-3.016521829,0,BMS-387032
GPCR_LIGAND_BINDING,2.750993352,0,BMS-387032
MRNA_SPLICING,-2.726228354,0,BMS-387032
CELL_CYCLE,-2.694402483,0,BMS-387032
SIGNALING_BY_GPCR,2.607796379,0,BMS-387032
NEURONAL_SYSTEM,2.576246208,0,BMS-387032
EXTRACELLULAR_MATRIX_ORGANIZATION,2.445268034,0.000489428,BMS-387032
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.437439093,0.000391543,BMS-387032
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-2.424055699,0.001220369,BMS-387032
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-1.910869373,0.286885246,pazopanib
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.027504145,0.494358644,pazopanib
ADIPOGENESIS,1.946565237,0.461606105,pazopanib
GPCR_LIGAND_BINDING,1.890176328,0.474570651,pazopanib
HIV_LIFE_CYCLE,-1.594741786,0.733004963,pazopanib
P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,-1.495479458,0.758301165,pazopanib
SENSORY_PERCEPTION,1.780529174,0.758170115,pazopanib
RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS,-1.441704664,0.577455256,pazopanib
TRANSCRIPTION_OF_THE_HIV_GENOME,-1.441704664,0.577455256,pazopanib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.734610671,0.805712473,pazopanib
GPCR_LIGAND_BINDING,1.838452597,1,VX-745
CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,1.833633427,0.791639652,VX-745
PKR_MEDIATED_SIGNALING,1.795010639,0.689983503,VX-745
PEPTIDE_LIGAND_BINDING_RECEPTORS,1.773256784,0.595555898,VX-745
CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,1.772387049,0.478453492,VX-745
ONCOGENIC_MAPK_SIGNALING,-1.433920494,1,VX-745
TRANSLATION,-1.373981663,1,VX-745
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.686649016,0.686635546,VX-745
NEUTROPHIL_DEGRANULATION,1.635726036,0.798944286,VX-745
G_ALPHA_S_SIGNALLING_EVENTS,1.623043236,0.756143699,VX-745
