,names,pvals,logfoldchanges,condition,cellline
8978983,FOSL1,2.829623933049537e-14,0.2440795302391052,imatinib,BT20
8978984,LPAR4,3.527507169627214e-14,-0.259439617395401,imatinib,BT20
8978985,ANXA9,8.024027452730195e-14,-0.1588034778833389,imatinib,BT20
8978986,PLA2G1B,1.1241132867772048e-11,-0.3447663486003876,imatinib,BT20
8978987,GRIK4,1.482409684797164e-11,-0.2545295059680938,imatinib,BT20
8978988,TMEM19,1.9583794149400607e-11,-0.2790136337280273,imatinib,BT20
8978989,OTUD4,1.9583794149400607e-11,0.2231513559818267,imatinib,BT20
8978990,U2SURP,2.1648807461878164e-11,0.1345729231834411,imatinib,BT20
8978991,ACOT11,2.697082884094456e-11,-0.1334402412176132,imatinib,BT20
8978992,DNAJC24,4.1391867493007236e-11,0.1836067736148834,imatinib,BT20
8978993,ZNF613,4.334345245309596e-11,-0.2718226611614227,imatinib,BT20
8978994,APOH,4.806953477782089e-11,-0.52076256275177,imatinib,BT20
8978995,TUSC3,6.005568407794103e-11,-0.2436775863170623,imatinib,BT20
8978996,RRAGD,6.421102480828666e-11,0.1753854602575302,imatinib,BT20
8978997,WNT4,7.692335830738744e-11,-0.291410893201828,imatinib,BT20
8978998,PCM1,8.288519934876141e-11,0.2294202148914337,imatinib,BT20
8978999,SPOCK3,9.075507769551264e-11,-0.3245790004730224,imatinib,BT20
8979000,ADAM15,9.253417485609564e-11,-0.2396928668022155,imatinib,BT20
8979001,CSTF1,1.0700893954789931e-10,-0.1514143794775009,imatinib,BT20
8979002,TNFRSF10B,1.1051427968997036e-10,0.1403846144676208,imatinib,BT20
8980983,NSDHL,7.498632042086646e-10,-0.1536401212215423,vemurafenib,BT20
8980984,PCK2,2.826583133796653e-09,0.1812687069177627,vemurafenib,BT20
8980985,SRM,8.515199280124808e-09,0.1497697830200195,vemurafenib,BT20
8980986,TCEA1,1.17562177403631e-08,0.1553474068641662,vemurafenib,BT20
8980987,SLC7A11,1.2449371344788433e-08,0.1007315665483474,vemurafenib,BT20
8980988,DHCR7,1.5001691070411726e-08,-0.1893511116504669,vemurafenib,BT20
8980989,DHCR24,1.772154441144249e-08,-0.0625147819519043,vemurafenib,BT20
8980990,PAK4,2.0196173456326186e-08,-0.1216946691274643,vemurafenib,BT20
8980991,SUOX,2.2890227882416946e-08,-0.1785662472248077,vemurafenib,BT20
8980992,RHOA,2.3440129136237965e-08,-0.1464468836784362,vemurafenib,BT20
8980993,SLC7A1,2.3645939075419313e-08,0.09003796428442,vemurafenib,BT20
8980994,SLC3A2,2.622398171763847e-08,0.1104324012994766,vemurafenib,BT20
8980995,TMPRSS2,3.360697590686215e-08,-0.0936234146356582,vemurafenib,BT20
8980996,LRRC8E,3.570278300881669e-08,-0.1291079670190811,vemurafenib,BT20
8980997,PLXNA2,5.597062162054967e-08,-0.1660236865282058,vemurafenib,BT20
8980998,EIF4EBP1,6.577486874260014e-08,0.0874039381742477,vemurafenib,BT20
8980999,CETN2,8.94290611245479e-08,-0.1209341958165168,vemurafenib,BT20
8981000,RAB27B,9.59763055795966e-08,-0.1736645996570587,vemurafenib,BT20
8981001,HSPA13,9.959995226086553e-08,0.109605424106121,vemurafenib,BT20
8981002,INTS5,1.3941496437229124e-07,-0.1346882730722427,vemurafenib,BT20
8982983,ATP1B1,3.409811744705337e-13,-0.2288956344127655,PIK-93,BT20
8982984,ANKRA2,3.485830977640708e-12,0.5014790296554565,PIK-93,BT20
8982985,GPM6B,3.878563130536785e-12,0.363543689250946,PIK-93,BT20
8982986,CDH9,4.296252903704935e-12,0.3971816301345825,PIK-93,BT20
8982987,GFOD1,5.5665607993328224e-12,-0.3146734535694122,PIK-93,BT20
8982988,MAGI1,6.9055791746193055e-12,0.3004504442214966,PIK-93,BT20
8982989,NPY2R,7.294540484192576e-12,0.2039832770824432,PIK-93,BT20
8982990,PDE8A,7.294540484192576e-12,0.2510381639003753,PIK-93,BT20
8982991,MIP,7.576315430839942e-12,0.440544456243515,PIK-93,BT20
8982992,MC3R,7.93521952158172e-12,0.4471318125724792,PIK-93,BT20
8982993,BTBD18,8.310767451018453e-12,0.3722271025180816,PIK-93,BT20
8982994,HCN4,1.0249152458671283e-11,0.4081429243087768,PIK-93,BT20
8982995,KCNJ1,1.0509634041456875e-11,0.370782196521759,PIK-93,BT20
8982996,SMAD4,1.095825218407206e-11,0.4407406747341156,PIK-93,BT20
8982997,F2RL3,1.1473409620951022e-11,0.41992849111557,PIK-93,BT20
8982998,EMX1,1.1473409620951022e-11,0.3140339851379394,PIK-93,BT20
8982999,SLC25A42,1.1666560708287272e-11,0.2871874868869781,PIK-93,BT20
8983000,XCR1,1.2575891767339208e-11,0.4952490329742431,PIK-93,BT20
8983001,IFNA2,1.4486792622792582e-11,0.372195303440094,PIK-93,BT20
8983002,CCNB1,1.5038486353187868e-11,0.107662908732891,PIK-93,BT20
8984983,SPAG7,2.1783199753700708e-11,-0.119365282356739,roscovitine,BT20
8984984,PGGHG,4.3118457011848917e-10,-0.1554209142923355,roscovitine,BT20
8984985,SCLY,4.5208108897809776e-10,0.1163433045148849,roscovitine,BT20
8984986,CNOT9,1.3581411496821236e-09,0.1567717641592025,roscovitine,BT20
8984987,ITGB1BP1,4.783826087182179e-09,0.0463597364723682,roscovitine,BT20
8984988,ATF6,8.236060131911139e-09,-0.0638680234551429,roscovitine,BT20
8984989,PRKAA1,1.0340212276817129e-08,-0.1208851858973503,roscovitine,BT20
8984990,RAP1GAP2,1.40136943424518e-08,0.1112164705991745,roscovitine,BT20
8984991,JOSD1,1.8896270420165065e-08,0.151401475071907,roscovitine,BT20
8984992,MEGF6,4.200954004636225e-08,0.1399459391832351,roscovitine,BT20
8984993,DUSP7,6.851250225392619e-08,0.1213971972465515,roscovitine,BT20
8984994,CTBP2,8.900390194532616e-08,0.177602618932724,roscovitine,BT20
8984995,CSNK1A1,1.28331142746566e-07,-0.1256796717643737,roscovitine,BT20
8984996,NAA50,1.4838066193552478e-07,0.1424621641635894,roscovitine,BT20
8984997,OXT,1.5787198507868054e-07,0.096845343708992,roscovitine,BT20
8984998,XPOT,2.081164099073001e-07,0.1771769374608993,roscovitine,BT20
8984999,ASAP2,2.153305431994617e-07,0.1385881602764129,roscovitine,BT20
8985000,IGF2BP2,2.2583756720340377e-07,0.2312255948781967,roscovitine,BT20
8985001,DAPP1,2.645603304725676e-07,0.1634994000196457,roscovitine,BT20
8985002,BLK,2.767538380082112e-07,0.1578262448310852,roscovitine,BT20
8986983,IER3,9.182211922853225e-30,-0.5154352188110352,PD-0325901,BT20
8986984,FOSL1,2.8611997924567115e-29,-0.9960261583328248,PD-0325901,BT20
8986985,DUSP4,9.622756480292051e-25,-0.8698596954345703,PD-0325901,BT20
8986986,LIF,1.2723162098045248e-21,-0.6581159830093384,PD-0325901,BT20
8986987,MYC,8.166096631646874e-19,-0.1618765741586685,PD-0325901,BT20
8986988,MAFF,2.036855866506808e-18,-0.3470102250576019,PD-0325901,BT20
8986989,SPRED2,3.044415414592484e-18,-0.3239534795284271,PD-0325901,BT20
8986990,ITPR3,3.782155261553084e-17,-0.2567164599895477,PD-0325901,BT20
8986991,AXL,2.956610717516409e-16,-0.2264076918363571,PD-0325901,BT20
8986992,TOE1,4.79768102100237e-16,-0.3940532505512237,PD-0325901,BT20
8986993,PLAUR,9.437623260888538e-16,-0.2057741284370422,PD-0325901,BT20
8986994,BAMBI,1.5004915081207422e-15,0.1295526474714279,PD-0325901,BT20
8986995,ST8SIA4,1.5921071544819192e-15,0.3651074171066284,PD-0325901,BT20
8986996,HMGA1,2.558216065893788e-15,-0.3399698734283447,PD-0325901,BT20
8986997,LDLR,9.914239805779328e-15,-0.3235803544521332,PD-0325901,BT20
8986998,PDCD4,1.0274908580752947e-14,0.2230672836303711,PD-0325901,BT20
8986999,SDC4,1.6677252799747073e-14,-0.1673319041728973,PD-0325901,BT20
8987000,DKK4,1.8952048593811583e-14,0.2534371316432953,PD-0325901,BT20
8987001,PDLIM5,5.4058981991498325e-14,-0.2251682728528976,PD-0325901,BT20
8987002,WIPI1,5.4268196630264473e-14,0.2030648440122604,PD-0325901,BT20
8988983,PLK4,4.755339758818335e-27,-0.4733975529670715,palbociclib,BT20
8988984,FBXO5,1.3243330628534026e-26,-0.4957764148712158,palbociclib,BT20
8988985,DTL,2.090363339137358e-26,-0.4760597348213196,palbociclib,BT20
8988986,KIF15,3.6365280592708677e-26,-0.689224123954773,palbociclib,BT20
8988987,PCNA,5.0735877626922886e-26,-0.1881183385848999,palbociclib,BT20
8988988,SPC25,6.441797874956334e-26,-0.4089973270893097,palbociclib,BT20
8988989,RAD51AP1,7.108418661679583e-26,-0.3739954233169555,palbociclib,BT20
8988990,CDC6,2.8984232860311457e-25,-0.6083504557609558,palbociclib,BT20
8988991,CDT1,1.0079445109488395e-24,-0.3485390543937683,palbociclib,BT20
8988992,AURKB,1.3240668341958581e-24,-0.3421655595302582,palbociclib,BT20
8988993,EXO1,1.3647564109882442e-24,-0.4459299743175506,palbociclib,BT20
8988994,KIF11,7.744739140152005e-24,-0.6079274415969849,palbociclib,BT20
8988995,FEN1,1.1681992170814629e-23,-0.4098373055458069,palbociclib,BT20
8988996,CHAF1A,1.1856482295859361e-23,-0.3221633434295654,palbociclib,BT20
8988997,MAD2L1,6.78411228412658e-23,-0.5050459504127502,palbociclib,BT20
8988998,ATAD2,7.771834215037484e-23,-0.4720031917095184,palbociclib,BT20
8988999,NDC80,8.001335231804775e-23,-0.3812669813632965,palbociclib,BT20
8989000,RBL1,8.277577036975748e-23,-0.4111288785934448,palbociclib,BT20
8989001,DSCC1,1.2368122727878724e-22,-0.633598804473877,palbociclib,BT20
8989002,KIF4A,1.6838338362414758e-22,-0.4357809424400329,palbociclib,BT20
8990983,ABHD4,1.11781492859352e-23,0.3818907737731933,selumetinib,BT20
8990984,BAMBI,4.5873963641375323e-23,0.1873790472745895,selumetinib,BT20
8990985,FOSL1,7.54898198754124e-23,-0.6833340525627136,selumetinib,BT20
8990986,DUSP4,5.052502664806835e-21,-0.5637863278388977,selumetinib,BT20
8990987,DUSP6,8.061646872929802e-15,-0.1782899796962738,selumetinib,BT20
8990988,EREG,8.777652657871559e-14,-0.5124794244766235,selumetinib,BT20
8990989,BRD8,1.70310255243537e-13,0.1626921147108078,selumetinib,BT20
8990990,AZGP1,2.321438884558375e-13,-0.3747535645961761,selumetinib,BT20
8990991,EPHA2,4.753920250472495e-13,-0.1615744084119796,selumetinib,BT20
8990992,NFE2L3,4.998576648774041e-13,-0.3147715032100677,selumetinib,BT20
8990993,NT5E,5.546084363862605e-13,-0.1372214406728744,selumetinib,BT20
8990994,ISCU,5.950708597286144e-13,0.1560601443052292,selumetinib,BT20
8990995,TLE1,7.764308170088566e-13,0.1556160748004913,selumetinib,BT20
8990996,COL4A1,9.470725524622913e-13,0.2081572413444519,selumetinib,BT20
8990997,HMOX1,1.3806254926737588e-12,0.1285631358623504,selumetinib,BT20
8990998,DAG1,3.445556775031368e-12,0.0881386920809745,selumetinib,BT20
8990999,KLHDC2,3.4827905461439375e-12,0.218651071190834,selumetinib,BT20
8991000,CDYL,5.616057558536333e-12,0.1992072165012359,selumetinib,BT20
8991001,HBEGF,1.0158514667976993e-11,-0.2679769694805145,selumetinib,BT20
8991002,GPR39,1.3721692861859447e-11,-0.1763536185026168,selumetinib,BT20
8992983,GTPBP10,1.8006094344065245e-15,-0.5775015354156494,quizartinib,BT20
8992984,PTTG2,2.909896652034775e-15,-0.5126305222511292,quizartinib,BT20
8992985,EIF4EBP1,3.86710584765468e-15,0.1659286320209503,quizartinib,BT20
8992986,MUSK,6.8367774320364865e-15,-0.516476035118103,quizartinib,BT20
8992987,POU1F1,7.774866898637606e-15,-0.6456214189529419,quizartinib,BT20
8992988,ABCD2,9.81173620757326e-15,-0.4523028433322906,quizartinib,BT20
8992989,CYSLTR1,1.1800741484344268e-14,-0.5326864123344421,quizartinib,BT20
8992990,LPAR4,1.5585953396187157e-14,-0.3120143115520477,quizartinib,BT20
8992991,HCRT,1.6032095729592262e-14,-0.5311368703842163,quizartinib,BT20
8992992,TLE1,1.606983640371039e-14,0.2244393974542617,quizartinib,BT20
8992993,MYEF2,1.6413459663226922e-14,-0.8773194551467896,quizartinib,BT20
8992994,GNPDA1,1.6607474504085872e-14,0.2781485319137573,quizartinib,BT20
8992995,NRDE2,1.68828908077559e-14,-0.4505334496498108,quizartinib,BT20
8992996,ZBTB33,2.1244778567448716e-14,-0.4701204895973205,quizartinib,BT20
8992997,ELOA2,2.5973444361312763e-14,-0.5490108728408813,quizartinib,BT20
8992998,KPNA5,2.7213567296888127e-14,-0.391348272562027,quizartinib,BT20
8992999,CFAP43,2.9871069988759256e-14,-0.5615572333335876,quizartinib,BT20
8993000,INSIG1,3.0860216719353373e-14,-0.3902833163738251,quizartinib,BT20
8993001,PRKCD,3.114869926224164e-14,-0.3379755020141601,quizartinib,BT20
8993002,MTHFD2,3.450240234409207e-14,0.0973995253443718,quizartinib,BT20
8994983,PEX11A,1.5795514685788517e-18,-0.6518928408622742,A-443654,BT20
8994984,ANKRD10,5.436232514834546e-18,0.4283246397972107,A-443654,BT20
8994985,COL4A1,2.790221502779777e-17,0.2649037539958954,A-443654,BT20
8994986,CLCC1,3.9940806812838856e-17,-0.3552172482013702,A-443654,BT20
8994987,ABHD4,1.1374859078827343e-16,0.4166623651981354,A-443654,BT20
8994988,MEAK7,2.850566162281289e-16,-0.2855403423309326,A-443654,BT20
8994989,RAB27B,3.0588955867677197e-16,-0.4894422888755798,A-443654,BT20
8994990,WDR3,3.0733058783857767e-16,-0.2521113157272339,A-443654,BT20
8994991,MRPL35,4.2077326077784055e-16,-0.2493253201246261,A-443654,BT20
8994992,CSTF1,1.1795738266915565e-15,-0.3651180565357208,A-443654,BT20
8994993,UPK3A,1.4643120580302853e-15,-0.3922675251960754,A-443654,BT20
8994994,HDAC5,1.7917298643059563e-15,0.3545765876770019,A-443654,BT20
8994995,RAD51D,2.1710977249051688e-15,-0.4941453337669372,A-443654,BT20
8994996,GLMN,2.751748697823209e-15,-0.313888281583786,A-443654,BT20
8994997,PEX13,3.139425223471537e-15,-0.3922573626041412,A-443654,BT20
8994998,SRSF3,3.391186309558841e-15,-0.3393516838550567,A-443654,BT20
8994999,PUS7L,4.449124425115941e-15,-0.5679413080215454,A-443654,BT20
8995000,KHDC4,4.913476664590895e-15,0.2218135297298431,A-443654,BT20
8995001,B4GALT7,7.804717675633836e-15,-0.2944189310073852,A-443654,BT20
8995002,CDIPT,1.0068057546904867e-14,0.2273315340280532,A-443654,BT20
8996983,CEBPD,1.8289300020578987e-27,0.2136176973581314,dasatinib,BT20
8996984,FOSL1,2.6378080990954246e-27,-0.6181793212890625,dasatinib,BT20
8996985,LDLR,2.6189146086055367e-21,-0.3179104626178741,dasatinib,BT20
8996986,TSC22D3,1.75141977160893e-18,0.2776974141597748,dasatinib,BT20
8996987,PPP1R15A,1.852294133432268e-18,-0.1535951793193817,dasatinib,BT20
8996988,VAV3,5.058803174710507e-18,0.2979250848293304,dasatinib,BT20
8996989,FHL2,1.2125207732487072e-17,-0.0781612396240234,dasatinib,BT20
8996990,SLC43A3,2.6437766443040184e-16,-0.1365227401256561,dasatinib,BT20
8996991,EPHA2,5.519175901800865e-16,-0.1878840327262878,dasatinib,BT20
8996992,JUN,1.1432112108655917e-15,-0.402729332447052,dasatinib,BT20
8996993,CCN1,1.6378976974263356e-15,-0.123490385711193,dasatinib,BT20
8996994,CAT,3.5154829018610684e-15,0.1553324311971664,dasatinib,BT20
8996995,KLHDC2,7.548830258662471e-15,0.2030545622110366,dasatinib,BT20
8996996,MAFF,2.250955842445976e-14,-0.2315049767494201,dasatinib,BT20
8996997,SH3BP5,3.544801069469681e-14,0.1180664151906967,dasatinib,BT20
8996998,HERC6,7.391454461253248e-14,0.2287274748086929,dasatinib,BT20
8996999,CLCF1,8.71504515129593e-14,-0.2891572713851928,dasatinib,BT20
8997000,CDC6,1.407771478623626e-13,-0.2585241794586181,dasatinib,BT20
8997001,PIR,1.9290826899096189e-13,0.1102453842759132,dasatinib,BT20
8997002,SRF,3.364634845820064e-13,-0.1890144646167755,dasatinib,BT20
8998983,JUN,1.22127809306541e-15,-0.5117785930633545,fostamatinib,BT20
8998984,RIT2,5.38000827303818e-13,-0.2641861736774444,fostamatinib,BT20
8998985,SEMA3E,6.574725755469899e-13,-0.2735093832015991,fostamatinib,BT20
8998986,CAMTA1,9.388812272892268e-13,-0.1785290688276291,fostamatinib,BT20
8998987,PCM1,1.4763361792229773e-12,0.2763135135173797,fostamatinib,BT20
8998988,BRD8,1.6348965487123694e-12,0.1494766026735305,fostamatinib,BT20
8998989,HERC5,1.672665056283636e-12,0.2143679559230804,fostamatinib,BT20
8998990,DDIT4,4.11516924212637e-12,0.2941641211509704,fostamatinib,BT20
8998991,PTHLH,5.130251045819225e-12,-0.3454242944717407,fostamatinib,BT20
8998992,TSKU,5.76550141908222e-12,0.170930802822113,fostamatinib,BT20
8998993,HMGCR,6.589411703517268e-12,-0.2121051400899887,fostamatinib,BT20
8998994,THPO,7.067680626068912e-12,-0.3647836744785309,fostamatinib,BT20
8998995,PTGDR,8.58348495987593e-12,-0.2712456285953522,fostamatinib,BT20
8998996,RRAGD,1.0940843196565748e-11,0.188006117939949,fostamatinib,BT20
8998997,RTN1,1.4046765645760164e-11,-0.2707678973674774,fostamatinib,BT20
8998998,PDE12,2.1078174792810915e-11,-0.3658071756362915,fostamatinib,BT20
8998999,RRAD,2.7513801002536e-11,-0.2083642929792404,fostamatinib,BT20
8999000,ZNF155,2.797443892607735e-11,-0.2006112784147262,fostamatinib,BT20
8999001,LBX1,2.8160800240882015e-11,-0.3354182541370392,fostamatinib,BT20
8999002,CNOT7,2.8348376581341007e-11,0.1979383379220962,fostamatinib,BT20
9000983,CHCHD3,9.687789888500796e-09,0.1488341689109802,crizotinib,BT20
9000984,SPRY2,1.1514850824693874e-08,0.0848717465996742,crizotinib,BT20
9000985,GEMIN6,1.953338768679232e-08,0.147261694073677,crizotinib,BT20
9000986,TRAFD1,3.9911461836820745e-08,-0.1493793278932571,crizotinib,BT20
9000987,TMBIM6,5.5555628949531145e-08,-0.1416281759738922,crizotinib,BT20
9000988,TIMP3,8.350172627449688e-08,-0.0857158675789833,crizotinib,BT20
9000989,MOCOS,9.288508141798349e-08,-0.1157856583595275,crizotinib,BT20
9000990,ITGB6,1.3349917567561722e-07,-0.1157599911093711,crizotinib,BT20
9000991,MRGBP,1.8224379196272215e-07,0.1401890516281128,crizotinib,BT20
9000992,DLGAP4,1.846280408009857e-07,0.1109919175505638,crizotinib,BT20
9000993,LIMD1,1.9424091249663585e-07,-0.2098545283079147,crizotinib,BT20
9000994,S100A13,2.1876074076506858e-07,0.078165665268898,crizotinib,BT20
9000995,CD34,2.405612821670382e-07,-0.1350567936897277,crizotinib,BT20
9000996,GEM,2.68495754513801e-07,0.1045111566781997,crizotinib,BT20
9000997,ORC5,2.7483107524685173e-07,0.1205156147480011,crizotinib,BT20
9000998,TMPRSS2,3.3873363943490825e-07,-0.0895009338855743,crizotinib,BT20
9000999,CHST7,3.881710460331627e-07,0.1356130242347717,crizotinib,BT20
9001000,ESRRA,4.149551917928652e-07,-0.0752243176102638,crizotinib,BT20
9001001,ATXN7L3B,4.643120986183189e-07,-0.1225120648741722,crizotinib,BT20
9001002,TERF2IP,5.643034598029671e-07,0.0499585941433906,crizotinib,BT20
9002983,IER3,9.353644080226738e-21,-0.6906751394271851,trametinib,BT20
9002984,FOSL1,1.604736350050679e-20,-1.002266526222229,trametinib,BT20
9002985,BAMBI,8.692056646180468e-18,0.1794474273920059,trametinib,BT20
9002986,MAFF,3.429753164751368e-16,-0.3972907364368438,trametinib,BT20
9002987,DUSP4,5.702869805587486e-16,-0.9430299997329712,trametinib,BT20
9002988,MYC,2.890164752419771e-15,-0.2074148505926132,trametinib,BT20
9002989,GABRA3,9.760968716969111e-15,0.4592690467834472,trametinib,BT20
9002990,PNP,1.1004876200078136e-14,-0.2406096011400222,trametinib,BT20
9002991,CCN2,2.2488334149530635e-13,-0.3619621098041534,trametinib,BT20
9002992,RAB6A,2.6579406329765333e-13,0.2314245253801345,trametinib,BT20
9002993,DVL3,4.818251508686289e-13,0.1885282397270202,trametinib,BT20
9002994,VGLL3,5.502846985645293e-13,0.2479363232851028,trametinib,BT20
9002995,OTUD7B,7.302551623123851e-13,0.3390351235866546,trametinib,BT20
