,names,pvals,logfoldchanges,condition,cellline
9002996,AGMAT,7.712332539946179e-13,0.3969154953956604,trametinib,BT20
9002997,CD160,7.997972585333113e-13,0.5569979548454285,trametinib,BT20
9002998,HMGA1,2.562084809439528e-12,-0.3495925366878509,trametinib,BT20
9002999,COL4A5,2.720467490142292e-12,0.2285790890455246,trametinib,BT20
9003000,KRTAP5-9,2.7265142868603013e-12,0.4212569892406463,trametinib,BT20
9003001,GLP2R,3.540767909594419e-12,0.2848584949970245,trametinib,BT20
9003002,NUP85,3.684332668142819e-12,-0.0611258335411548,trametinib,BT20
9004983,AGMAT,5.720823685911207e-15,0.4154951274394989,ruxolitinib,BT20
9004984,GNAT3,1.8617887475835441e-13,0.4558360874652862,ruxolitinib,BT20
9004985,POU3F4,2.7993534108431213e-13,0.2512277960777282,ruxolitinib,BT20
9004986,WNT3,3.378030381498705e-13,0.3702461719512939,ruxolitinib,BT20
9004987,KCNE1,4.993557891444457e-13,0.4523994028568268,ruxolitinib,BT20
9004988,CRX,7.709637188572225e-13,0.3661409616470337,ruxolitinib,BT20
9004989,DOCK5,9.232866107489405e-13,0.44303098320961,ruxolitinib,BT20
9004990,SEC14L4,9.627400216668172e-13,0.3557040095329284,ruxolitinib,BT20
9004991,KRT35,1.201123060244008e-12,0.5207037925720215,ruxolitinib,BT20
9004992,RBMY2FP,1.2366518975334069e-12,0.4221791923046112,ruxolitinib,BT20
9004993,RFX3,1.547667082723052e-12,0.3322161436080932,ruxolitinib,BT20
9004994,HTR4,1.557320717364945e-12,0.3293817639350891,ruxolitinib,BT20
9004995,TACR1,1.8721855686699497e-12,0.4533309042453766,ruxolitinib,BT20
9004996,OPN1SW,2.338927794506947e-12,0.3794046938419342,ruxolitinib,BT20
9004997,MAGEC3,2.487688439479688e-12,0.6042065024375916,ruxolitinib,BT20
9004998,AP4E1,2.7678210843266024e-12,0.524686336517334,ruxolitinib,BT20
9004999,WRNIP1,2.979648811027901e-12,0.3175376355648041,ruxolitinib,BT20
9005000,SPACA1,3.2336804166073494e-12,0.313717782497406,ruxolitinib,BT20
9005001,GRIN2B,3.6253264089360723e-12,0.4550829529762268,ruxolitinib,BT20
9005002,MPL,4.055112172904104e-12,0.4489372074604034,ruxolitinib,BT20
9006983,COL4A1,4.757479055956413e-19,0.3166612982749939,alvocidib,BT20
9006984,CSTF1,4.771940460121537e-18,-0.6956403255462646,alvocidib,BT20
9006985,IMP3,9.707852032318994e-18,-0.6053054332733154,alvocidib,BT20
9006986,PEX11A,1.6616298399002482e-17,-0.6966303586959839,alvocidib,BT20
9006987,FBXO5,5.498293798449729e-17,-0.6088648438453674,alvocidib,BT20
9006988,ASTE1,1.0552871274557423e-16,-0.5666287541389465,alvocidib,BT20
9006989,PLK3,1.5381376154553487e-16,-0.6534101963043213,alvocidib,BT20
9006990,MEPCE,2.0856257249473663e-16,-0.7273296117782593,alvocidib,BT20
9006991,PLK1,2.9764772027391487e-16,-0.3256488144397735,alvocidib,BT20
9006992,JADE2,5.625959460019086e-16,-0.6805014610290527,alvocidib,BT20
9006993,RAD51D,5.999783020353071e-16,-0.6467809081077576,alvocidib,BT20
9006994,AURKB,6.7220483839320075e-16,-0.2514541447162628,alvocidib,BT20
9006995,EGR4,8.474702733472265e-16,-0.2397924661636352,alvocidib,BT20
9006996,CDC25B,9.123592343289545e-16,-0.2112449258565902,alvocidib,BT20
9006997,KIN,1.1490417631439828e-15,-0.6958804726600647,alvocidib,BT20
9006998,RHOG,1.212635470760546e-15,-0.2453991472721099,alvocidib,BT20
9006999,HJURP,1.665660148461814e-15,-0.400140643119812,alvocidib,BT20
9007000,PFKM,1.994183581083582e-15,0.3676614463329315,alvocidib,BT20
9007001,CENPN,2.5414066355940425e-15,-0.4951009154319763,alvocidib,BT20
9007002,TTK,2.693335977352243e-15,-0.3905658423900604,alvocidib,BT20
9008983,ITPR2,2.282816429659822e-16,-0.3872904479503631,ALW-II-49-7,BT20
9008984,ZBTB3,4.671499333749943e-16,-0.4655798375606537,ALW-II-49-7,BT20
9008985,GALK2,2.063154642914981e-15,-0.6213473081588745,ALW-II-49-7,BT20
9008986,SP1,3.793409160474623e-15,-0.4633156955242157,ALW-II-49-7,BT20
9008987,IER3,4.0381161569234876e-15,0.2957586944103241,ALW-II-49-7,BT20
9008988,ASTN1,5.345951525719207e-15,-0.342151403427124,ALW-II-49-7,BT20
9008989,CROT,6.456492514123148e-15,-0.8960473537445068,ALW-II-49-7,BT20
9008990,RRAGB,7.27364717312624e-15,-0.6515997648239136,ALW-II-49-7,BT20
9008991,GPD2,7.413514082493321e-15,-0.4564341604709625,ALW-II-49-7,BT20
9008992,KIF24,9.40184472772046e-15,-0.5115419626235962,ALW-II-49-7,BT20
9008993,NDUFAF5,9.49144988253668e-15,-0.493924617767334,ALW-II-49-7,BT20
9008994,TSGA10,1.1634594785782926e-14,-0.6814947128295898,ALW-II-49-7,BT20
9008995,FBXO4,1.2607480822138731e-14,-0.5899443030357361,ALW-II-49-7,BT20
9008996,ZNF613,1.6107664482735903e-14,-0.4156577289104461,ALW-II-49-7,BT20
9008997,HLCS,2.1145555028204124e-14,-0.5336441993713379,ALW-II-49-7,BT20
9008998,ASB1,2.1244778567448716e-14,0.3654361665248871,ALW-II-49-7,BT20
9008999,SNAPC3,2.236692512300333e-14,-0.6374072432518005,ALW-II-49-7,BT20
9009000,MUC1,2.268295288022193e-14,-0.2449889034032821,ALW-II-49-7,BT20
9009001,TAF13,2.57922849224774e-14,-0.5764614343643188,ALW-II-49-7,BT20
9009002,ANKEF1,3.0860216719353373e-14,-0.5763717293739319,ALW-II-49-7,BT20
9010983,FOSL1,8.144179255077265e-29,-0.7127164006233215,neratinib,BT20
9010984,DUSP4,9.033585995519482e-28,-0.6295305490493774,neratinib,BT20
9010985,RRS1,1.340086647202672e-17,-0.2132784277200698,neratinib,BT20
9010986,BAMBI,3.132669905667505e-17,0.1362206190824508,neratinib,BT20
9010987,EGR4,7.190902553129541e-16,-0.1632646918296814,neratinib,BT20
9010988,DDIT4,2.163176983834289e-15,0.301080584526062,neratinib,BT20
9010989,HBEGF,8.25282506622342e-15,-0.260716825723648,neratinib,BT20
9010990,CTH,3.3576688711940123e-14,0.2010145187377929,neratinib,BT20
9010991,PCK2,4.1213000851211687e-14,0.2732734978199005,neratinib,BT20
9010992,ABHD4,6.46202189877581e-14,0.2744058072566986,neratinib,BT20
9010993,TSC22D3,6.69216749344498e-14,0.2489696443080902,neratinib,BT20
9010994,PPARG,1.488146725914962e-13,-0.1135405972599983,neratinib,BT20
9010995,LRRC8E,5.496015920332581e-13,-0.2123257666826248,neratinib,BT20
9010996,KEAP1,2.8387787591603235e-12,0.1221165880560875,neratinib,BT20
9010997,KLHDC2,8.295989604289649e-12,0.2161712944507599,neratinib,BT20
9010998,SLC3A2,1.029183526060086e-11,0.1717355847358703,neratinib,BT20
9010999,PHLDA2,1.0916452610970152e-11,-0.1048114150762558,neratinib,BT20
9011000,HDAC5,1.893439232239e-11,0.2062609940767288,neratinib,BT20
9011001,GADD45B,2.300470459237701e-11,0.1869700103998184,neratinib,BT20
9011002,NFKB1,2.369975146715085e-11,-0.1558571308851242,neratinib,BT20
9012983,AURKB,2.5733296406221068e-18,-0.2120078355073928,AT-7519,BT20
9012984,CDC25B,3.954724040185698e-16,-0.2091483026742935,AT-7519,BT20
9012985,RAB27B,6.962371669791381e-16,-0.3543730974197387,AT-7519,BT20
9012986,CCSER2,1.1896714124602925e-15,-0.3652034997940063,AT-7519,BT20
9012987,IMP3,2.3223469835826865e-15,-0.2973877489566803,AT-7519,BT20
9012988,ROPN1B,5.2646145001729516e-15,-0.333804041147232,AT-7519,BT20
9012989,MAT2A,6.956685526805192e-15,-0.1719004362821579,AT-7519,BT20
9012990,PEX11A,1.6860277576057542e-14,-0.4879063069820404,AT-7519,BT20
9012991,CSTF1,2.8414875555986088e-14,-0.3749916851520538,AT-7519,BT20
9012992,BRF1,6.09262108566664e-14,-0.3170130550861358,AT-7519,BT20
9012993,RBL1,8.05812962172944e-14,-0.2856023609638214,AT-7519,BT20
9012994,RBM23,8.871612579421046e-14,-0.2662538290023803,AT-7519,BT20
9012995,NMT1,1.907753220475276e-13,-0.2853603065013885,AT-7519,BT20
9012996,COL4A1,2.2613900365352082e-13,0.2234105616807937,AT-7519,BT20
9012997,TINF2,2.784271458284552e-13,-0.420145183801651,AT-7519,BT20
9012998,LTA,3.360432851470233e-13,-0.3910568952560425,AT-7519,BT20
9012999,SESN1,4.0224198412863285e-13,-0.3892223834991455,AT-7519,BT20
9013000,PRR4,4.49310108851099e-13,-0.3249357640743255,AT-7519,BT20
9013001,PURA,5.094681758916438e-13,-0.3152367770671844,AT-7519,BT20
9013002,VAV3,5.332491968726737e-13,-0.3650400936603546,AT-7519,BT20
9014983,SHC1,4.262538246514624e-14,-0.251910001039505,tivozanib,BT20
9014984,HNF1A,5.901208039537683e-14,-0.306134432554245,tivozanib,BT20
9014985,RBBP9,6.045785818922145e-14,-0.3559874892234802,tivozanib,BT20
9014986,VPS13D,6.134198096439743e-14,-0.5334213972091675,tivozanib,BT20
9014987,NUP54,6.659738402997745e-14,0.2299749106168747,tivozanib,BT20
9014988,LMTK2,7.697240338874876e-14,-0.536980926990509,tivozanib,BT20
9014989,THRAP3,9.421163721728209e-14,-0.5302910208702087,tivozanib,BT20
9014990,ZNF710,1.8039868593222154e-13,-0.6482965350151062,tivozanib,BT20
9014991,REM1,2.0408374270892415e-13,-0.2647663354873657,tivozanib,BT20
9014992,CABP5,2.647025355247585e-13,-0.5216594934463501,tivozanib,BT20
9014993,NKAPD1,3.136229534494542e-13,0.3328057825565338,tivozanib,BT20
9014994,PNP,3.2564488594257285e-13,0.1605307608842849,tivozanib,BT20
9014995,MBP,3.373259008642389e-13,0.3480720520019531,tivozanib,BT20
9014996,PAX3,3.445310075623033e-13,-0.5002521276473999,tivozanib,BT20
9014997,ORC5,3.510622862348674e-13,0.2260697036981582,tivozanib,BT20
9014998,TTI1,3.7489365219885313e-13,0.3037023246288299,tivozanib,BT20
9014999,KCNQ3,4.47878996689102e-13,-0.8015395402908325,tivozanib,BT20
9015000,TNIP2,4.606126295158836e-13,0.1828855574131012,tivozanib,BT20
9015001,PIGO,4.692985102520901e-13,-0.6540129780769348,tivozanib,BT20
9015002,CXCL14,4.703954902192189e-13,0.312466412782669,tivozanib,BT20
9016983,OR3A1,1.2585145114613098e-12,0.4650385975837707,foretinib,BT20
9016984,LLPH,1.3493579775243925e-12,0.4574111402034759,foretinib,BT20
9016985,SMIM2,6.6763992259785196e-12,0.2971080243587494,foretinib,BT20
9016986,RHD,1.0575761151020602e-11,0.2424014061689376,foretinib,BT20
9016987,ZNF205-AS1,1.159375864968528e-11,0.3302204608917236,foretinib,BT20
9016988,TCP10L,1.2112870656857334e-11,0.5292377471923828,foretinib,BT20
9016989,GYPB,1.5353819413560316e-11,0.3248692452907562,foretinib,BT20
9016990,SHOX,1.6681188604841487e-11,0.2717742621898651,foretinib,BT20
9016991,CCR8,1.774983584970513e-11,0.6017327308654785,foretinib,BT20
9016992,ELOA2,1.8499212996046828e-11,0.368584007024765,foretinib,BT20
9016993,TRPC7,1.935932471149965e-11,0.4962691962718963,foretinib,BT20
9016994,KNL1,2.1818975092719284e-11,0.3631841838359833,foretinib,BT20
9016995,KCNJ1,2.2090241329578223e-11,0.3568052649497986,foretinib,BT20
9016996,SPACA1,2.3065926639708096e-11,0.3214908242225647,foretinib,BT20
9016997,PCDHA2,2.7240282734468296e-11,0.3354628980159759,foretinib,BT20
9016998,OTOF,2.920514389560853e-11,0.4500766098499298,foretinib,BT20
9016999,HTR4,3.0549747393597696e-11,0.3284251391887665,foretinib,BT20
9017000,GYPA,3.067494638338821e-11,0.3020374178886413,foretinib,BT20
9017001,CYSLTR2,3.105356403366268e-11,0.3545632362365722,foretinib,BT20
9017002,KRT35,3.1565509791184684e-11,0.5035106539726257,foretinib,BT20
9018983,FOSL1,7.731225396658392e-18,0.2423663884401321,PLX-4720,BT20
9018984,MYC,1.1473715316878489e-17,0.1191228628158569,PLX-4720,BT20
9018985,PGGHG,2.432135853212204e-11,-0.1666158586740493,PLX-4720,BT20
9018986,TWNK,2.4735668461661533e-11,0.311099112033844,PLX-4720,BT20
9018987,CYCS,6.557358711141282e-11,0.1029026359319686,PLX-4720,BT20
9018988,SPAG7,9.788696455880259e-11,-0.1039118096232414,PLX-4720,BT20
9018989,STRAP,1.6803385516843116e-10,0.1244036629796028,PLX-4720,BT20
9018990,CD44,2.1494939052904788e-10,0.070349209010601,PLX-4720,BT20
9018991,SLC7A1,2.1990733265127262e-10,0.0994194522500038,PLX-4720,BT20
9018992,IER3,3.9305032416354845e-10,0.1397711038589477,PLX-4720,BT20
9018993,AREG,4.3114161085394095e-10,0.1149282902479171,PLX-4720,BT20
9018994,GADD45A,5.62402661760677e-10,0.1395691633224487,PLX-4720,BT20
9018995,RAB4B,1.245245787433301e-09,-0.2109791189432144,PLX-4720,BT20
9018996,RSL24D1,1.4231314306130672e-09,0.1606371700763702,PLX-4720,BT20
9018997,INSIG1,1.7866671404618975e-09,-0.2314933091402053,PLX-4720,BT20
9018998,TTC19,1.928490977136976e-09,0.1549019664525985,PLX-4720,BT20
9018999,SRM,2.957216749163021e-09,0.1539792716503143,PLX-4720,BT20
9019000,ASAP2,4.850488758853848e-09,0.1501504778861999,PLX-4720,BT20
9019001,PHLDA2,5.072029749132133e-09,0.0867022797465324,PLX-4720,BT20
9019002,XPOT,6.060845443364238e-09,0.2002467066049575,PLX-4720,BT20
9020983,BAMBI,1.132083471039489e-22,0.155305415391922,lapatinib,BT20
9020984,ABHD4,1.0308116617647512e-19,0.2927414774894714,lapatinib,BT20
9020985,KLHDC2,1.438414026155371e-15,0.2403318136930465,lapatinib,BT20
9020986,DUSP6,4.767828211379407e-15,-0.1611358821392059,lapatinib,BT20
9020987,FOSL1,4.48760711478013e-14,-0.4465411007404327,lapatinib,BT20
9020988,SYT5,4.444642763961068e-13,-0.28326615691185,lapatinib,BT20
9020989,TLE1,5.328331741377407e-13,0.1733555495738983,lapatinib,BT20
9020990,PSMB8,8.940815874145186e-13,0.0481993779540061,lapatinib,BT20
9020991,GABARAPL2,1.4876979451396386e-12,0.127288669347763,lapatinib,BT20
9020992,IFNA4,2.105126669349004e-12,-0.4334263503551483,lapatinib,BT20
9020993,STEAP1B,2.8616811172758588e-12,-0.3602633476257324,lapatinib,BT20
9020994,BDH2,5.478362154984887e-12,0.1840673685073852,lapatinib,BT20
9020995,SHC1,5.983635388011839e-12,-0.1728480607271194,lapatinib,BT20
9020996,POLR1C,9.808357036007758e-12,-0.135389506816864,lapatinib,BT20
9020997,DUSP4,1.02284720901909e-11,-0.3046838045120239,lapatinib,BT20
9020998,PML,1.7792116858272284e-11,-0.2273992598056793,lapatinib,BT20
9020999,HADH,3.0653807231035454e-11,0.120817981660366,lapatinib,BT20
9021000,UNC93A,3.1365172016384343e-11,-0.3097176253795624,lapatinib,BT20
9021001,EGR4,3.1365172016384343e-11,-0.1327246725559234,lapatinib,BT20
9021002,RRS1,5.93532317485197e-11,-0.1862597018480301,lapatinib,BT20
9022983,ERBB2,2.304475027633647e-13,-0.1251430213451385,enzastaurin,BT20
9022984,SLC11A2,5.010174623537772e-10,-0.1022784933447837,enzastaurin,BT20
9022985,DNAJC2,1.7284152001748387e-09,0.1872222274541854,enzastaurin,BT20
9022986,JUN,1.973136465271387e-09,0.2461802214384079,enzastaurin,BT20
9022987,PUS1,8.1200411523373e-09,0.1149454936385154,enzastaurin,BT20
9022988,IER3,9.333412431899888e-09,0.1247460842132568,enzastaurin,BT20
9022989,PPRC1,9.847405611476268e-09,0.1570556312799453,enzastaurin,BT20
9022990,KIF3B,1.0288315402530717e-08,0.1531016081571579,enzastaurin,BT20
9022991,CADPS2,1.295250122086566e-08,-0.1409172713756561,enzastaurin,BT20
9022992,IFT140,1.3430282354310842e-08,-0.2389346212148666,enzastaurin,BT20
9022993,NOP56,1.3527872396072245e-08,0.0981893464922905,enzastaurin,BT20
9022994,MTMR14,1.3692055421139066e-08,-0.1131921634078025,enzastaurin,BT20
9022995,UBE2G2,1.4368361202609382e-08,0.1447202265262603,enzastaurin,BT20
9022996,SLC7A11,1.4754047484419222e-08,0.1040067598223686,enzastaurin,BT20
9022997,PCCB,2.2399570714877435e-08,-0.0954298749566078,enzastaurin,BT20
9022998,SUOX,2.4544320222212626e-08,-0.1534998416900634,enzastaurin,BT20
9022999,PRDX4,4.4697240989024346e-08,0.2080878168344497,enzastaurin,BT20
9023000,CYTH2,4.4905964414979063e-08,-0.1758610159158706,enzastaurin,BT20
9023001,SLC3A2,4.894219007430126e-08,0.1268339902162552,enzastaurin,BT20
9023002,TMBIM6,5.1986560718924163e-08,-0.1376292556524276,enzastaurin,BT20
9024983,ARRB1,6.2888808957131906e-15,-0.4885901510715484,MLN-8054,BT20
9024984,PRKCH,3.0434975399879875e-14,-0.2484536319971084,MLN-8054,BT20
9024985,PAFAH1B2,3.718781213692394e-14,-0.5330670475959778,MLN-8054,BT20
9024986,RRAGB,4.139800457305714e-14,-0.6877884864807129,MLN-8054,BT20
9024987,THRAP3,4.5630123009738e-14,-0.5827954411506653,MLN-8054,BT20
9024988,NDUFA2,5.958626630959849e-14,-0.6447110176086426,MLN-8054,BT20
9024989,CAPN5,1.220411259523511e-13,-0.5322328805923462,MLN-8054,BT20
9024990,PGGT1B,1.304865323730244e-13,-0.7438284158706665,MLN-8054,BT20
9024991,BMPR1B,1.5866275667635544e-13,-0.4715009331703186,MLN-8054,BT20
9024992,RAB27B,1.7616400744720045e-13,-0.4005291759967804,MLN-8054,BT20
9024993,RBKS,1.9742210103155994e-13,-0.6532139182090759,MLN-8054,BT20
9024994,HNRNPUL2,2.170463271908121e-13,-0.6141604781150818,MLN-8054,BT20
9024995,PPP4R3B,2.2649079506049974e-13,-0.6944465041160583,MLN-8054,BT20
9024996,PEX11A,2.275647785068003e-13,-0.5174424648284912,MLN-8054,BT20
9024997,RAP1GAP,2.3745850045579214e-13,0.359489381313324,MLN-8054,BT20
9024998,ZNF613,2.548949929561754e-13,-0.4029543399810791,MLN-8054,BT20
9024999,LARP6,2.761794598619037e-13,0.293833464384079,MLN-8054,BT20
9025000,IER3,2.8882424625135575e-13,0.281632125377655,MLN-8054,BT20
9025001,KCNAB3,2.9224525153609573e-13,-0.7802013158798218,MLN-8054,BT20
9025002,TSPAN6,3.0777654006790325e-13,-0.5053656101226807,MLN-8054,BT20
9026983,ERBB3,1.497410681698459e-17,0.1812834441661834,alpelisib,BT20
9026984,CEBPD,9.012142857701489e-16,0.2237975597381591,alpelisib,BT20
9026985,PNP,2.786055428839157e-15,-0.2987014353275299,alpelisib,BT20
9026986,CCDC28A,5.011339619539301e-15,0.465643972158432,alpelisib,BT20
9026987,NUP85,1.2054348089889676e-14,-0.1137453317642211,alpelisib,BT20
9026988,CDC25A,2.5138604269373983e-14,-0.3630923628807068,alpelisib,BT20
9026989,PPARG,2.664846679921583e-14,-0.2211381047964096,alpelisib,BT20
9026990,HBP1,3.59745342036845e-14,0.3299582600593567,alpelisib,BT20
9026991,SERINC1,4.996950980666504e-14,0.2635007798671722,alpelisib,BT20
9026992,SLC31A2,5.685517855757896e-14,0.1898236125707626,alpelisib,BT20
9026993,CCNG2,6.802331743936317e-14,0.1520194709300995,alpelisib,BT20
9026994,NAT9,9.203021780757376e-14,-0.4034671783447265,alpelisib,BT20
9026995,SMAD4,9.501970534237773e-14,0.5013758540153503,alpelisib,BT20
9026996,ZNF274,3.0087103659324405e-13,-0.2253003567457199,alpelisib,BT20
9026997,MRPS7,3.62152480182179e-13,-0.21412393450737,alpelisib,BT20
9026998,BRIX1,5.202677153152885e-13,-0.2682519257068634,alpelisib,BT20
9026999,MUS81,5.366515078285769e-13,-0.4551063477993011,alpelisib,BT20
9027000,ANKRA2,7.214265957847566e-13,0.5192065834999084,alpelisib,BT20
9027001,LRP8,9.43147788416941e-13,-0.4380605220794678,alpelisib,BT20
9027002,NXT1,1.4278793653535304e-12,-0.3752549886703491,alpelisib,BT20
9028983,DUSP3,1.0097964594460541e-08,-0.5646463632583618,nintedanib,BT20
9028984,RPN1,2.054557167447444e-08,-0.0836402773857116,nintedanib,BT20
9028985,SOCS3,3.084540338634022e-08,-0.4229124188423157,nintedanib,BT20
9028986,UBE2C,5.1521467192629575e-08,-0.115083985030651,nintedanib,BT20
9028987,SPP1,8.21860837153621e-08,-0.2893358767032623,nintedanib,BT20
9028988,CCDC51,1.0114714471920497e-07,-0.2497690021991729,nintedanib,BT20
9028989,HSD17B10,1.0908493764430937e-07,-0.2462523579597473,nintedanib,BT20
9028990,HMOX1,1.2403745864089944e-07,-0.1578077226877212,nintedanib,BT20
9028991,ICAM3,1.4860385600671078e-07,-0.4307778179645538,nintedanib,BT20
9028992,LIF,1.991940517899877e-07,-0.4877572059631347,nintedanib,BT20
