,names,pvals,logfoldchanges,condition,cellline
9028993,IFRD2,2.561128771580711e-07,-0.100477397441864,nintedanib,BT20
9028994,SDC4,2.5722032113393536e-07,-0.2125281542539596,nintedanib,BT20
9028995,DPP8,2.852301035703341e-07,0.2197862118482589,nintedanib,BT20
9028996,EIF6,3.161745479635137e-07,-0.2456474304199218,nintedanib,BT20
9028997,IFI16,3.230174815881728e-07,0.2776597142219543,nintedanib,BT20
9028998,SUV39H1,3.548627679409085e-07,-0.4228550791740417,nintedanib,BT20
9028999,FEZ2,3.687457647601184e-07,-0.1585914492607116,nintedanib,BT20
9029000,MEA1,4.032079943360036e-07,-0.1950812637805938,nintedanib,BT20
9029001,COA7,4.136120348662981e-07,-0.3093316555023193,nintedanib,BT20
9029002,TM4SF1,4.2247949060220417e-07,-0.3110761940479278,nintedanib,BT20
9030983,MYC,1.0943004221554792e-11,0.1734425276517868,sorafenib,BT20
9030984,TOMM70,9.810109942376452e-10,0.2647335827350616,sorafenib,BT20
9030985,BID,2.042663341509727e-09,-0.3330870270729065,sorafenib,BT20
9030986,ACAT2,8.320504058964069e-09,-0.1488334238529205,sorafenib,BT20
9030987,NDEL1,1.1373943842753098e-08,0.2687560021877289,sorafenib,BT20
9030988,CCND1,1.3878404102765048e-08,0.2737472057342529,sorafenib,BT20
9030989,DHCR24,1.5144480749982583e-08,-0.117325522005558,sorafenib,BT20
9030990,FDFT1,1.576314927341287e-08,-0.3186396360397339,sorafenib,BT20
9030991,DCBLD2,1.6483660433617333e-08,0.2813892364501953,sorafenib,BT20
9030992,GPR17,1.7645434320161245e-08,-0.4595633447170257,sorafenib,BT20
9030993,GMNN,1.9288685600051898e-08,-0.2584330141544342,sorafenib,BT20
9030994,FOSL1,2.379534532781264e-08,0.3559709787368774,sorafenib,BT20
9030995,POLB,3.3669025173486324e-08,0.2021952420473098,sorafenib,BT20
9030996,RBM28,3.5092533331684386e-08,0.2780543863773346,sorafenib,BT20
9030997,NSA2,3.7942311628351433e-08,0.2897534966468811,sorafenib,BT20
9030998,PABPC1,4.027173923652901e-08,0.2532464265823364,sorafenib,BT20
9030999,CFD,4.235059468849567e-08,-0.42864990234375,sorafenib,BT20
9031000,RBX1,4.2935378276220616e-08,-0.2725416421890259,sorafenib,BT20
9031001,RGS14,5.0593043889508254e-08,-0.3483180999755859,sorafenib,BT20
9031002,MSMO1,6.303025213805994e-08,-0.3262125849723816,sorafenib,BT20
9032983,JUN,1.4221879645591212e-09,-0.5196755528450012,linifanib,BT20
9032984,KCNK1,4.4779199003173575e-08,-0.1390239000320434,linifanib,BT20
9032985,COL1A1,6.629321814668393e-08,0.223051443696022,linifanib,BT20
9032986,HSP90B1,1.2443553438798457e-07,0.2325140535831451,linifanib,BT20
9032987,PLK1,1.485224366055389e-07,0.1239571571350097,linifanib,BT20
9032988,HMOX1,1.7082805024414057e-07,-0.1748265773057937,linifanib,BT20
9032989,ACAT2,2.306407424302119e-07,-0.1321943253278732,linifanib,BT20
9032990,LYL1,2.742987032838968e-07,-0.3267959058284759,linifanib,BT20
9032991,MALT1,2.931314464790193e-07,0.581172525882721,linifanib,BT20
9032992,CTNNA1,3.750998599624093e-07,0.2518329620361328,linifanib,BT20
9032993,ECSIT,4.2398086036919065e-07,-0.3243542611598968,linifanib,BT20
9032994,RANBP9,4.276982372135993e-07,0.2349116504192352,linifanib,BT20
9032995,SENP2,5.201534176658825e-07,0.2701669335365295,linifanib,BT20
9032996,GAL,5.22412439632042e-07,0.2110759317874908,linifanib,BT20
9032997,SOD3,5.871091236848096e-07,-0.411563515663147,linifanib,BT20
9032998,DDX5,6.156241834777792e-07,0.3072065711021423,linifanib,BT20
9032999,TRIM2,6.59495454504921e-07,-0.1452608406543731,linifanib,BT20
9033000,ABCC3,8.064930242337351e-07,-0.2602685987949371,linifanib,BT20
9033001,CD1D,8.633825778240366e-07,0.2363115549087524,linifanib,BT20
9033002,ELOVL1,9.163143679585492e-07,-0.2145256847143173,linifanib,BT20
9034983,MAFK,4.631387764814739e-11,0.2049982696771621,nilotinib,BT20
9034984,RDX,8.381373821657047e-11,0.2322385013103485,nilotinib,BT20
9034985,PHLDA1,9.467980966867195e-11,0.2724515497684479,nilotinib,BT20
9034986,APAF1,9.998697698995679e-11,0.3522486984729767,nilotinib,BT20
9034987,ULBP1,1.3230005735386854e-10,0.2742112278938293,nilotinib,BT20
9034988,SENP2,1.986398786593856e-10,0.2915816903114319,nilotinib,BT20
9034989,SLC4A1,2.0278130354354424e-10,0.1881791651248932,nilotinib,BT20
9034990,TTC38,3.2110464839532916e-10,-0.3938305675983429,nilotinib,BT20
9034991,YY1,4.4998445737200335e-10,0.3425019383430481,nilotinib,BT20
9034992,IQGAP1,5.162869554535879e-10,0.1654365360736847,nilotinib,BT20
9034993,CDH8,5.462778404408766e-10,0.2865600883960724,nilotinib,BT20
9034994,HYDIN,5.698800758092636e-10,0.3287011682987213,nilotinib,BT20
9034995,KCTD20,5.89712816814664e-10,0.3528167307376861,nilotinib,BT20
9034996,RORB,6.86925867929118e-10,0.3228759467601776,nilotinib,BT20
9034997,PIK3C2G,8.456589532867255e-10,0.2885129451751709,nilotinib,BT20
9034998,LCT,8.977459523354122e-10,0.2308916747570037,nilotinib,BT20
9034999,KITLG,9.994972116096667e-10,0.2080782353878021,nilotinib,BT20
9035000,MPL,1.0195365320940983e-09,0.4247323274612427,nilotinib,BT20
9035001,C18orf25,1.0607973384889871e-09,0.3523207902908325,nilotinib,BT20
9035002,PLCB3,1.208841325212469e-09,-0.1228680238127708,nilotinib,BT20
9036983,IER3,3.908753671910913e-20,-0.566637396812439,AZD-8330,BT20
9036984,FOSL1,6.254870407904333e-20,-1.168803572654724,AZD-8330,BT20
9036985,BAMBI,6.802021858811576e-18,0.197890892624855,AZD-8330,BT20
9036986,MYC,2.2471102977277504e-16,-0.2249448895454406,AZD-8330,BT20
9036987,MAFF,2.789032319140782e-16,-0.5092438459396362,AZD-8330,BT20
9036988,CSNK1E,1.7033033627645953e-14,-0.1681330651044845,AZD-8330,BT20
9036989,EPHA2,2.936247696790957e-13,-0.2399785816669464,AZD-8330,BT20
9036990,MAP4K1,1.8627546860943315e-12,0.2495535016059875,AZD-8330,BT20
9036991,NCF4,2.0587449171443576e-12,0.2045047283172607,AZD-8330,BT20
9036992,PLAUR,3.4778833349036764e-12,-0.2510780096054077,AZD-8330,BT20
9036993,LIF,3.908749611089339e-12,-0.5887523293495178,AZD-8330,BT20
9036994,DUSP4,5.442135001923425e-12,-0.8527483344078064,AZD-8330,BT20
9036995,PPAN,7.868033305662922e-12,-0.4750028848648071,AZD-8330,BT20
9036996,PCGF2,9.471740047987358e-12,-0.3022487759590149,AZD-8330,BT20
9036997,POLR2C,1.0809120589846864e-11,-0.1449124217033386,AZD-8330,BT20
9036998,TTLL7,1.3757878816307043e-11,0.3904028534889221,AZD-8330,BT20
9036999,PNP,1.4626328035993997e-11,-0.1905680745840072,AZD-8330,BT20
9037000,TERF1,1.548068845213793e-11,0.3888713121414184,AZD-8330,BT20
9037001,GRK4,1.764314480058689e-11,0.3550934195518493,AZD-8330,BT20
9037002,MRPL12,2.2499048278041263e-11,-0.1188974305987358,AZD-8330,BT20
9038983,IER3,3.249569421167024e-21,-0.503807783126831,erlotinib,BT20
9038984,FOSL1,6.973911747641018e-21,-0.9130669832229614,erlotinib,BT20
9038985,DUSP4,3.355361297699161e-20,-0.7531735897064209,erlotinib,BT20
9038986,MYC,4.909144905193567e-16,-0.1900952011346817,erlotinib,BT20
9038987,BAMBI,3.271845932943964e-15,0.1550239026546478,erlotinib,BT20
9038988,CDC25A,5.095528708478021e-14,-0.2910589575767517,erlotinib,BT20
9038989,MAFF,6.059603936480322e-14,-0.3631119430065155,erlotinib,BT20
9038990,SRP9,7.320932493820327e-14,0.2476674616336822,erlotinib,BT20
9038991,CHERP,4.504967507519362e-13,-0.178884208202362,erlotinib,BT20
9038992,CASP5,4.919277253631616e-13,0.4969306588172912,erlotinib,BT20
9038993,CCNB1,5.322800272520972e-13,0.1182082444429397,erlotinib,BT20
9038994,HTR4,5.358862939449168e-13,0.3642720282077789,erlotinib,BT20
9038995,LIF,6.82970616522334e-13,-0.5192059874534607,erlotinib,BT20
9038996,C5AR2,6.891188716790089e-13,0.3713989555835724,erlotinib,BT20
9038997,GATA3,7.239180088513468e-13,-0.1182149425148963,erlotinib,BT20
9038998,MRPL12,9.296304425073498e-13,-0.1316706836223602,erlotinib,BT20
9038999,JMJD6,1.0298574692174004e-12,-0.2028838098049163,erlotinib,BT20
9039000,PLOD3,1.846464509574182e-12,-0.1435429453849792,erlotinib,BT20
9039001,HOXD12,2.3608663871785064e-12,0.3086650371551513,erlotinib,BT20
9039002,TFPT,2.413106678702863e-12,-0.3824431598186493,erlotinib,BT20
9040983,IER3,1.0901828006443023e-19,-0.5302820801734924,pelitinib,BT20
9040984,DUSP4,5.672313971044694e-19,-0.747617244720459,pelitinib,BT20
9040985,FOSL1,9.616824830351689e-19,-0.7483178973197937,pelitinib,BT20
9040986,MYC,1.327022777021739e-16,-0.2354984432458877,pelitinib,BT20
9040987,GFOD1,8.772825469175448e-13,-0.3421491384506225,pelitinib,BT20
9040988,LIF,1.7904590365971468e-12,-0.534721851348877,pelitinib,BT20
9040989,CCNB2,1.875108113244648e-12,0.0760313495993614,pelitinib,BT20
9040990,HTR4,3.163062384156548e-12,0.3646106421947479,pelitinib,BT20
9040991,CSNK1E,4.437073021362941e-12,-0.1341855376958847,pelitinib,BT20
9040992,NTSR2,8.417430255241853e-12,0.2798980474472046,pelitinib,BT20
9040993,CNKSR2,9.012179373343183e-12,0.379143089056015,pelitinib,BT20
9040994,EVI2A,2.350106219913596e-11,0.2750904262065887,pelitinib,BT20
9040995,CCNB1,3.3414604824327194e-11,0.0950924456119537,pelitinib,BT20
9040996,TLR3,3.5192516631051794e-11,0.4701017439365387,pelitinib,BT20
9040997,IL22,3.6228242650236605e-11,0.2741808891296386,pelitinib,BT20
9040998,SCN10A,4.2480601791279154e-11,0.3461582064628601,pelitinib,BT20
9040999,MEP1B,4.3455922784350495e-11,0.277726948261261,pelitinib,BT20
9041000,MC3R,4.363559266829974e-11,0.4415147006511688,pelitinib,BT20
9041001,PNP,4.777738303257574e-11,-0.1781326085329055,pelitinib,BT20
9041002,PDYN,6.08772508962491e-11,0.2400635331869125,pelitinib,BT20
9042983,IER3,6.417766630960032e-12,-0.6028479933738708,canertinib,BT20
9042984,DUSP4,7.54846057575045e-12,-0.7117112278938293,canertinib,BT20
9042985,JUN,9.99976539867559e-12,-0.7809433341026306,canertinib,BT20
9042986,FOSL1,2.634610718110337e-11,-0.8873140215873718,canertinib,BT20
9042987,LIF,8.990629708481765e-10,-0.6876093745231628,canertinib,BT20
9042988,ACD,3.777626768738182e-09,-0.1611547917127609,canertinib,BT20
9042989,FRAT2,4.81954588641645e-09,0.161961019039154,canertinib,BT20
9042990,SLC43A3,4.844505054612435e-09,-0.2445948272943496,canertinib,BT20
9042991,ADORA2B,6.429093784501673e-09,-0.3905325829982757,canertinib,BT20
9042992,NOTCH3,6.766963326328273e-09,0.1752436012029647,canertinib,BT20
9042993,TP53,8.844293020247172e-09,0.1225879117846489,canertinib,BT20
9042994,HMOX2,9.048759448338163e-09,-0.2206328064203262,canertinib,BT20
9042995,INTS7,9.048759448338163e-09,-0.2954863905906677,canertinib,BT20
9042996,DNMT1,9.281334682461152e-09,-0.1836721152067184,canertinib,BT20
9042997,MAFF,1.3349154265712013e-08,-0.3539960384368896,canertinib,BT20
9042998,DCTPP1,1.4794475021595094e-08,-0.2266076207160949,canertinib,BT20
9042999,RRP7A,1.5828104155209412e-08,-0.3786135017871856,canertinib,BT20
9043000,LAMB3,1.7402473297094283e-08,-0.1849094331264495,canertinib,BT20
9043001,COA7,2.0916293462848373e-08,-0.3318096697330475,canertinib,BT20
9043002,LACTB2,2.3787948624813722e-08,0.2637422084808349,canertinib,BT20
9044983,DUSP4,4.277572046223804e-13,-0.718995213508606,gefitinib,BT20
9044984,IER3,8.264644922604245e-13,-0.3881908059120178,gefitinib,BT20
9044985,FOSL1,2.731690936964662e-12,-0.617098867893219,gefitinib,BT20
9044986,KIF20A,4.994938414987551e-11,0.2738038003444671,gefitinib,BT20
9044987,RANBP9,2.0607803014583927e-10,0.2642606496810913,gefitinib,BT20
9044988,NUDC,3.1497041653396885e-10,-0.2671910524368286,gefitinib,BT20
9044989,RNF126,9.91007989941087e-10,-0.3225051462650299,gefitinib,BT20
9044990,SLC25A22,1.3083755190792294e-09,-0.4403555989265442,gefitinib,BT20
9044991,HMGA1,2.002391147043973e-09,-0.4106100499629974,gefitinib,BT20
9044992,UBE2A,2.669985710546129e-09,0.1683012396097183,gefitinib,BT20
9044993,APBA2,3.432551332706464e-09,-0.3710340857505798,gefitinib,BT20
9044994,BRD8,3.483475131877975e-09,0.2083885073661804,gefitinib,BT20
9044995,DPYSL2,3.4920336310293823e-09,-0.2806201577186584,gefitinib,BT20
9044996,CTNNA1,3.88005708444953e-09,0.3056737780570984,gefitinib,BT20
9044997,EIPR1,4.2994210786789875e-09,-0.2898195683956146,gefitinib,BT20
9044998,JUN,4.6031664485718016e-09,-0.4247114062309265,gefitinib,BT20
9044999,COA7,6.685641094266147e-09,-0.3639587461948395,gefitinib,BT20
9045000,ACD,6.717957866459918e-09,-0.1223966479301452,gefitinib,BT20
9045001,KRT81,7.291159556485931e-09,-0.2859801948070526,gefitinib,BT20
9045002,TTC4,9.71987318323406e-09,-0.2638380825519562,gefitinib,BT20
9046983,HMOX1,1.1502276572489823e-16,-0.230807825922966,mitoxantrone,BT20
9046984,GTSE1,3.0978334528875624e-16,-0.3187729120254516,mitoxantrone,BT20
9046985,DNAJB1,3.3721390353899336e-16,-0.1664890795946121,mitoxantrone,BT20
9046986,CDKN1A,4.096757531766664e-15,0.5746844410896301,mitoxantrone,BT20
9046987,NCOA3,2.5973444361312763e-14,-0.2318159639835357,mitoxantrone,BT20
9046988,SNRPA,3.856650857115464e-14,-0.2649343311786651,mitoxantrone,BT20
9046989,SETD5,4.21146043437498e-14,-0.3144303262233734,mitoxantrone,BT20
9046990,DHFR,7.320546765279849e-14,0.2322550415992736,mitoxantrone,BT20
9046991,CANT1,8.041536881601626e-14,-0.1107895597815513,mitoxantrone,BT20
9046992,NQO1,1.1376596070284586e-13,-0.1437185108661651,mitoxantrone,BT20
9046993,CDCA8,2.426197901750965e-13,-0.2337040305137634,mitoxantrone,BT20
9046994,SGSH,3.565428062280309e-13,-0.2774125933647156,mitoxantrone,BT20
9046995,SERINC1,5.202677153152885e-13,0.2396550923585891,mitoxantrone,BT20
9046996,SDHD,7.639138619498009e-13,0.2056156396865844,mitoxantrone,BT20
9046997,HJURP,9.682702299949921e-13,-0.1840915381908416,mitoxantrone,BT20
9046998,NDE1,1.138353523942842e-12,-0.3852941393852234,mitoxantrone,BT20
9046999,MRPL12,1.4309872924767097e-12,-0.1479367762804031,mitoxantrone,BT20
9047000,CPNE1,1.5108790056172892e-12,-0.1470665633678436,mitoxantrone,BT20
9047001,TROAP,1.844365342781482e-12,-0.2745907604694366,mitoxantrone,BT20
9047002,KIFC1,2.0997132359222014e-12,-0.2497404962778091,mitoxantrone,BT20
9048983,TRIP10,1.3247780058501142e-13,-0.2985458672046661,TG-101348,BT20
9048984,GPR1,1.061479407289835e-12,0.2215903103351593,TG-101348,BT20
9048985,APOC2,1.6265918024833629e-12,0.3203817903995514,TG-101348,BT20
9048986,CDKL3,1.985065207806393e-12,0.3443859815597534,TG-101348,BT20
9048987,ZNF536,3.4414073433078536e-12,0.2478339523077011,TG-101348,BT20
9048988,COLQ,3.485830977640708e-12,0.3749850690364837,TG-101348,BT20
9048989,SPACA1,4.521326862799834e-12,0.3246625363826751,TG-101348,BT20
9048990,TESK2,4.5599465264636094e-12,0.1979745328426361,TG-101348,BT20
9048991,CTNNBL1,5.3810376936642535e-12,-0.3219348490238189,TG-101348,BT20
9048992,RPRD1A,5.782773213688674e-12,0.3558801710605621,TG-101348,BT20
9048993,BEST1,8.01908324261923e-12,0.4346748888492584,TG-101348,BT20
9048994,GTF2A2,1.2813859285923185e-11,0.2223480194807052,TG-101348,BT20
9048995,DMC1,2.236480848310826e-11,0.2261968255043029,TG-101348,BT20
9048996,SMIM2,2.2924003033395595e-11,0.2749078273773193,TG-101348,BT20
9048997,FAM76A,2.5614468369210545e-11,0.3115870356559753,TG-101348,BT20
9048998,NAIP,2.603848725708516e-11,0.1773582547903061,TG-101348,BT20
9048999,HTR4,2.8263808525525368e-11,0.324176013469696,TG-101348,BT20
9049000,SIGLEC7,2.9931216087639693e-11,0.4090091288089752,TG-101348,BT20
9049001,ZNF205-AS1,4.080685555783448e-11,0.2994512319564819,TG-101348,BT20
9049002,SLCO1A2,4.535014427969239e-11,0.2866066396236419,TG-101348,BT20
9050983,CEBPA,1.1593547163047148e-08,-0.3197997212409973,BMS-387032,BT20
9050984,COL4A1,1.4821519750759041e-08,0.3012943863868713,BMS-387032,BT20
9050985,ATP6V1D,1.693424318451172e-08,0.0877540111541748,BMS-387032,BT20
9050986,TOE1,1.9769888666067493e-08,-0.6095521450042725,BMS-387032,BT20
9050987,TIMM10,2.3967797216856745e-08,-0.3397854566574096,BMS-387032,BT20
9050988,SYK,2.703650549009728e-08,0.4793390929698944,BMS-387032,BT20
9050989,AMIGO2,2.9665662738879086e-08,-0.5277830958366394,BMS-387032,BT20
9050990,MED28,3.3987721798905376e-08,-0.2973693311214447,BMS-387032,BT20
9050991,AGFG1,4.020061692883172e-08,-0.4449427127838135,BMS-387032,BT20
9050992,TOX3,4.932910869266784e-08,-0.2973015308380127,BMS-387032,BT20
9050993,BLMH,7.55763767740059e-08,-1.0490916967391968,BMS-387032,BT20
9050994,FAM20B,7.926411136228685e-08,0.2459715157747268,BMS-387032,BT20
9050995,CYP2E1,9.285824401657517e-08,0.4688059389591217,BMS-387032,BT20
9050996,NET1,9.838751855970273e-08,-0.3270132541656494,BMS-387032,BT20
9050997,HLA-DRA,1.188022863384342e-07,0.3528687357902527,BMS-387032,BT20
9050998,TBXT,1.1942418295559586e-07,0.4507447183132171,BMS-387032,BT20
9050999,SCAF8,1.238665091572631e-07,-0.394506424665451,BMS-387032,BT20
9051000,A4GALT,1.291393062535696e-07,0.3499140739440918,BMS-387032,BT20
9051001,GAD1,1.318564925290711e-07,0.3340662121772766,BMS-387032,BT20
9051002,PPP4R1,1.4935889070104e-07,-0.4513783156871795,BMS-387032,BT20
9052983,GPM6B,1.0,0.6048986751139164,pazopanib,BT20
9052984,CXCL5,1.0,0.5699602942764759,pazopanib,BT20
9052985,IL2RG,1.0,0.5255531946495176,pazopanib,BT20
9052986,CSTA,1.0,0.5233824364244938,pazopanib,BT20
9052987,SERPINB2,1.0,0.4985608319193124,pazopanib,BT20
9052988,PURA,1.0,0.4960626955628395,pazopanib,BT20
9052989,SELL,1.0,0.4911565250381827,pazopanib,BT20
9052990,SERPINA1,1.0,0.4790384460249915,pazopanib,BT20
9052991,CALB1,1.0,0.4720281199663877,pazopanib,BT20
9052992,CPD,1.0,0.4416040364205837,pazopanib,BT20
9052993,FGFR3,1.0,0.4256513361996039,pazopanib,BT20
9052994,ZNF395,1.0,0.4141484764516353,pazopanib,BT20
9052995,TKTL1,1.0,0.3990980499468278,pazopanib,BT20
9052996,RASGRP1,1.0,0.398653048383072,pazopanib,BT20
9052997,ATG10,1.0,0.3979372421950102,pazopanib,BT20
9052998,MAL,1.0,0.3959898415587377,pazopanib,BT20
9052999,PPBP,1.0,0.384278022184968,pazopanib,BT20
9053000,MRPL13,1.0,0.3668814032375812,pazopanib,BT20
9053001,PLP1,1.0,0.3660432109236717,pazopanib,BT20
9053002,HP,1.0,0.3658916356600821,pazopanib,BT20
9054983,IQCG,1.0,0.6459088753014803,VX-745,BT20
9054984,CPM,1.0,0.6248595472574234,VX-745,BT20
9054985,IQGAP2,1.0,0.5830539280772209,VX-745,BT20
9054986,BIRC3,1.0,0.5590408893972635,VX-745,BT20
9054987,PPBP,1.0,0.4961123172789812,VX-745,BT20
9054988,CALB1,1.0,0.4720281199663877,VX-745,BT20
9054989,IL6ST,1.0,0.4593295844197274,VX-745,BT20
9054990,CXCL5,1.0,0.4567785095274448,VX-745,BT20
9054991,LYZ,1.0,0.4461836673468351,VX-745,BT20
9054992,TSPAN8,1.0,0.4385578853264451,VX-745,BT20
9054993,PLP1,1.0,0.4300545164942742,VX-745,BT20
9054994,CRIP1,1.0,0.4297856199089437,VX-745,BT20
9054995,MYCBP,1.0,0.4279973304867744,VX-745,BT20
9054996,SPN,1.0,0.4218245851695538,VX-745,BT20
9054997,ZNF395,1.0,0.4115218189656734,VX-745,BT20
9054998,COCH,1.0,0.410507430434227,VX-745,BT20
9054999,GPC3,1.0,0.4043514447817579,VX-745,BT20
9055000,TOR1A,1.0,0.3999026021063327,VX-745,BT20
9055001,TKTL1,1.0,0.3990980499468278,VX-745,BT20
9055002,SERPINA1,1.0,0.3987577248374,VX-745,BT20
